Text,Star
"店員臉很臭
服務
外帶
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：4
氣氛：4",0
九點半關門，因此九點之後消費就不會再做新的壽司,0
服務很普通，但爭鮮的鮭魚壽司真的CP值很高，大推,1
東西有變精緻,1
很便宜的飯館，食物不錯,1
"
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：4
服務：4
氣氛：4",1
壽司好，料實在，不錯的店，也可直接點菜，偶爾中午還有賣便宜壽司便當,1
"新裝潢新開幕，新鮮就好吃
餐點：4
服務：5
氣氛：5",1
食材都放很久還在上面轉給客人吃，點餐都沒送到,0
"好吃 如果有特別想吃的 可以現場點
餐點：5
服務：5
氣氛：5",1
店經理態度很不好,0
"晚上要排隊，要等.
從背後拿壽司的體驗蠻有趣的(",1
這間爭鮮很新鮮，飯跟生魚片表現都不錯，讚讚,1
還不錯的，感覺有在改進，畢竟同業競爭太激烈了,0
有二維碼供您掃描瀏覽選單並在線訂購,1
或者人們可以從輸送帶上挑選自己喜歡的菜餚,1
盤子基本上（主要）分為3個價格：30、40、60，我認為還算合理,1
"

餐廳乾淨舒適",1
室內無異味或異味,1
服務還可以,1
"

食物（鮭魚、蝦等）新鮮可口",1
菜單上有各種各樣的選擇,1
"

整體來說，這家餐廳吃晚餐還是不錯的",1
"
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5
建議的餐點
Salmon Sushi",1
壽司不錯，但 30 NT 的盤子上通常只有一件壽司,1
  sushiro的40NT的盤子有兩塊，味道更好,1
  這裡的40nt盤還不錯,1
"
服務
內用
餐點：4
服務：5
氣氛：5",1
"真的很好吃，食材新鮮，想吃什麼就吃什麼推薦
餐點：5
服務：5
氣氛：5",1
"再次訪問的可能性
確實沒錢，卻又想吃魚的時候可以去的地方……但是我不去……
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800
餐點：3
服務：3
氣氛：3",0
如有疑問，請堅持使用味噌湯、鮭魚壽司、鮭魚肚壽司、洋蔥鮭魚壽司、鮭魚生魚片…只需瀏覽菜單上的每一種鮭魚產品即可,1
您也可以直接向廚師訂購,1
我姐姐告訴我，這就是酷孩子的行事方式,1
"
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400
餐點：4
服務：3
氣氛：3",1
壽司的品質確實很好，而且價格低廉,1
所有的魚似乎都非常新鮮和高品質，餐廳有很多選擇,1
吃飯時他們免費提供茶和味噌湯,1
這個地方通常看起來有足夠的空間，我們去的時候沒有等待,1
肯定是一次愉快的體驗,1
在這裡吃完飯後我感到頭疼，但我可能只是不習慣壽司,1
"我很喜歡這裡的食物和氛圍，他們的品種很多
服務
內用
餐點：5
服務：5
氣氛：5",1
到目前為止我所知道的最便宜的壽司店,1
我想我們只能吃一盤，沒有書面的最低消費規定,1
但這裡不能只吃一盤，我至少吃了5盤,1
生意超好,1
"
餐點：5
服務：5
氣氛：5",1
"+ : 服務還可以，食物還不錯，溫度測試，價格不錯，廁所還可以
- : 噴霧不是 75% 酒精，芥末濃度不夠",1
Sushi Express曾經是我們最喜歡的餐廳，但今天的經歷確實讓我們感到不安,0
我們正在吃飯，互相聊天，然後經理突然向我們走來，提高聲音說，如果我們一直說話但不吃飯，我們應該離開餐廳，並告訴我們應該給其他人（排隊的人）讓座,0
 「你們沒有點餐但是在這裡講很久……快走，給別人坐……聽得懂嗎,0
"」

首先，沒有隊列",0
有幾個座位是空的,0
其次，我們認為經理非常粗魯、不禮貌、不公平和種族主義，我們吃了很多（20+盤），並且在聊天時仍在尋找其他壽司，我不認為這有什麼問題,0
還有人吃不到5盤，聊了1個小時多，卻沒有被罵,0
就因為我們是外國人嗎,0
我們只在那裡待了 40 分鐘,0
她說話的方式真讓我惱火，就好像我們是來偷他們的食物一樣,0
我想我們不會再回到這個分店了,0
"
服務
內用
餐點類型
晚餐
餐點：5
服務：1",0
該連鎖壽司品牌於2023年12月重新裝修了該部門，並在新年前重新開業,1
就在捷運古亭站出口旁邊，從前面的通道進去很方便,1
環境乾淨舒適，適合在裡面輕鬆用餐,1
為外帶顧客提供八個一組的午餐盒,1
這裡提供各種日本料理和配菜,1
壽司以優質食材新鮮烹調，食物真正甘美可口,1
價格適中，每盤份量不大，顧客可以選擇吃多少盤,1
訂單送達很快，工作人員很友好,1
是這附近吃壽司的好地方,1
"
服務
外帶
餐點類型
午餐
平均每人消費金額
$200-400
餐點：4
服務：4
氣氛：4
建議的餐點
Salmon Sushi, Strawberry Panna, Imitation Abalone, Glazed Salmon Belly, Cooked Octopus & Wasabi Salad, Grilled Pickled, Seasoned Capelin Roecrawfish Salad, Fried Tofu, Imitation Crab Meat Salad, Cucumber Roll, Fried Fish Flake Roll, Imitation Crab Meat, Cheese Omelet
素食餐點
菜單上提供無肉壽司",1
"
特殊餐點
過敏的人可能會擔心一些生的海鮮",1
一般來說，食物新鮮、安全，品質優良,1
我們在關門前大約一個小時到達那裡，而且非常餓,0
吃了一些，但不幸的是沒有太多選擇,0
工作人員有點壓力但令人愉快,0
這個地方非常靠近地鐵站，步行即可到達古廷馬克納登和大學,0
壽司又便宜又好吃，有些菜單不是很新鮮，但還可以接受,1
起司蛋糕放在冰箱裡，可以立即為您服務,1
這很難哈哈,1
我一直以來的最愛,0
吃壽司的地方,0
 我喜歡它，但我想知道起司蛋糕發生了什麼事,0
吃起來不太好,0
不用擔心，我仍然喜歡壽司,0
 …,0
壽司速遞的品質不是很好,0
在台灣吃迴轉壽司最好去庫拉或壽司郎，但這個地方位置方便,0
"
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：3
服務：4
氣氛：4
建議的餐點
Cooked Octopus & Wasabi Salad, Fried Tofu",0
花枝的味道好可怕…有消毒水跟腥味，吃一口就吐掉了… …,0
沒什麼不好，就是印像中的連鎖店，大家不太拘束吃東西的地方,0
唯一說要介意的，上次去坐在收銀台附近，收銀小姐對一個外籍服務員工講話頗不客氣，雖然應該是職訊，但是態度急躁也不太和善，我在旁邊吃飯也覺得不開心起來,0
"吃快餐和放鬆的好地方
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：5
服務：4
氣氛：4
建議的餐點
鮪魚壽司, 寿司, 鮭魚生魚片",1
這是台灣人對市場中低價位壽司的詮釋,0
很多肉，甚至包括香腸，還有數量驚人的蔬菜，還有很多甜點,0
在所有這些之中，您畢竟會發現一些海鮮，有些是煮熟的，有些是塗有無法辨認的醬汁的，也許還有一些真正的握壽司，裡面有真正新鮮的生魚或其他海鮮,0
"

不過看CP比就得承認，這個地方的表現還是非常不錯的",0
食物很好吃，但是壽司師傅很粗魯，聲音很大，甚至有盤子掉到地板上,0
"雖然..

需要降低評論，因為剛才一位奶奶在吃了一盤後離開了商店，因為另一家壽司製造商讓她等待太久",0
奶奶一走，他們就開始談論她，說她甚至不想等,0
但老實說，他們確實花了很長時間才給她一盤已經做好的壽司,0
我喜歡壽司速遞；這是一家小迴轉壽司店，幾乎所有東西都是30元台幣,1
你幾乎不會錯,1
話雖如此，這個特殊的分店（古亭站）並不是我最喜歡的,1
它仍然是一個以實惠的價格購買壽司的好地方，但我去過其他分店，感覺……我不知道，更快樂、更熱情,1
這個感覺有點黑暗，有點不受歡迎,1
享用快餐的好地方，但也許不要帶約會對像或在這裡舉辦派對,1
繁忙的傳送帶壽司連鎖餐廳,1
通常很快就能找到座位,1
由於它的份量、消費級品質和定價，可能不是在保持預算的情況下吃飽的最佳場所,1
不過偶爾吃壽司還是不錯的,1
一進門的時候櫃台人員在劃手機，當時算是用餐的高峰期，假日的晚間6-7點，我們叫她一聲她才回過神來,0
菜單與典型的壽司快車略有不同，乾淨，火車上的庫存充足，一盤 30 元，不能要求更多,0
"份量比其他分店少，常漏單，無奈附近沒有其他日料看可選，只能來吃這家
(手捲的海苔沒一次是脆的，都是軟的...)",0
我來的時候很空，服務很好，女服務生會說英語,1
"正是預期的那樣
服務
內用
平均每人消費金額
$200-400",1
"我喜歡這個地方，食物很棒
-1 星 AC 內部太強
餐點：5
服務：3
氣氛：1",1
"好吃
餐點：5
服務：5
氣氛：5",1
不是最大的位置，但仍然是一個不錯的位置,1
這家店不像城裡其他地方營業到很晚,1
我是 8:30 到達的，儘管他們 9:30 就關門了，但 9:00 之後你就不能訂購任何新東西了，而且如果你在不太繁忙的時間出現，傳送帶上不會有很多東西,1
非常好,1
喜歡這個地方的壽司和氣氛,1
唯一的缺點是，即使對於單身人士來說，在特定的夜晚它也會變得非常繁忙,1
"很忙,但也不用久等,cp值好!
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：4
服務：3
氣氛：4",1
體驗中最好的部分是您可以選擇生魚片的切割、顏色和大小,1
您甚至可以要求菜單上沒有看到的東西,1
不錯的壽司，價格合理,1
"下午休息的時候還沒有關門，所以它讓我多次免於挨餓

每盤30NT …",1
物廉價美，生鮮壽司 ， 生意不錯，蠻多外國人來吃，現做現吃,1
很喜歡這種風格的餐廳,1
美味的食物和良好的氛圍,1
看到你的食物準備好並經過時很有趣,1
快速美味,1
很棒的立場，可以快速咬一口,1
位於古亭站附近,1
非常方便,1
非常適合快速壽司小吃，五盤各種菜餚，只需 NT$150...,1
前提是乾淨，食物品質平庸，工作人員是機器人，客戶服務不熱情,0
尚可,0
"店面太小了，而且上菜太少
服務
內用
餐點類型
午餐
平均每人消費金額
$600-800",0
不是最優質的壽司，但便宜又乾淨,1
每個壽司只需 10 美元,1
搶了就走，沒有座位,1
這是一家可以便宜吃到的壽司店,0
如果您想要數量而不是味道，這是一個不錯的選擇,0
"小孩最
服務
內用
餐點類型
早午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5",1
有在其他分店吃不到的特定口味,1
我多年來吃過的最糟糕的壽司……乾米飯，可疑的氣味，更不用說味道了,0
再也不會了,0
吃多少吃多少，吃多少付錢，這很有趣,1
"便宜、可以吃
但不用太期待",0
"好ㄘ，女生又正
服務
內用
餐點類型
晚餐
餐點：5
服務：5
氣氛：5",1
味道一般吧,0
服務態度差了點,0
"很好吃
服務
內用
餐點：5
服務：5
氣氛：5",1
"壽司快遞不會出錯

如果高峰期去預計要等5分鐘左右",1
"好吃推推
餐點：5
服務：5
氣氛：5",1
即使不是尖峰菜也很多,1
非常棒 …,1
魚很好吃，每盤30新台幣，價格公道，壽司和生魚片的選擇很好，壽司卷或加州卷不是很多,1
超大乾貝,1
"好吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5
建議的餐點
鮭魚腹一貫",1
"好吃
餐點：5
服務：5
氣氛：5",1
30韓元一盤，便宜又好吃,1
好吃又划算 …,1
很棒的食物很好的價格,1
"
餐點：5
服務：5
氣氛：5",1
壽司的種類非常好,1
可愛的日本料理，價格實惠,1
一般般,1
好的,0
有保持社交距離的座位 …,0
一般般,1
"好吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5
建議的餐點
茶碗蒸",0
好吃,1
" 
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
茶碗蒸, 寿司, 芒果布丁千層",1
"好吃
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400",1
好吃位置多,1
"好吃
服務
內用
餐點類型
晚餐",1
常客，好吃,1
"壽司很新鮮而且很好吃
餐點：4
服務：4
氣氛：4",1
好吃,1
好吃,1
"
餐點：5
服務：5
氣氛：5",1
真好吃,1
"好
餐點：3
服務：3
氣氛：3",0
好吃,1
人太多 位元太少,1
位元太少，等待太久,1
適合壽司即食,1
好的,0
好吃,1
好吃的食物,1
快速方便,1
"
餐點：4
服務：5
氣氛：4",1
好吃,1
好吃,1
不錯,1
很棒的壽司和很棒的價格,1
物超所值,1
"便宜，乾淨，多種選擇
服務
內用
餐點類型
晚餐",1
好吃,1
好吃,1
好吃,0
人多,1
好的,1
好的,1
"人很多
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：4
服務：4
氣氛：4
建議的餐點
鮪魚壽司",1
"用餐舒服
餐點：5
服務：5
氣氛：5",1
漂亮的紋身藝術,1
好好吃,1
服務非常好,1
CP值高,1
